Stubble Type,Stubble PricePer Acre,Total Area,Value
cheak peas,3300,87,287100
cheak peas,3300,88,290400
cheak peas,3300,89,293700
cheak peas,3300,91,300300
cheak peas,3300,92,303600
cheak peas,3300,93,306900
cheak peas,3300,93,306900
cheak peas,3300,98,323400
cheak peas,3300,99,326700
cheak peas,3300,100,330000
cheak peas,3300,123,405900
cheak peas,3300,199,656700
cheak-peas,3300,34,112200
cheak-peas,3300,81,267300
corn,4200,4,16800
corn,4200,6,25200
corn,4200,6,25200
corn,4200,7,29400
corn,4200,8,33600
corn,4200,8,33600
corn,4200,9,37800
corn,4200,9,37800
corn,4200,10,42000
corn,4200,10,42000
corn,4200,10,42000
corn,4200,10,42000
corn,4200,11,46200
corn,4200,11,46200
corn,4200,11,46200
corn,4200,12,50400
corn,4200,12,50400
corn,4200,12,50400
corn,4200,13,54600
corn,4200,13,54600
corn,4200,14,58800
corn,4200,14,58800
corn,4200,14,58800
corn,4200,15,63000
corn,4200,16,67200
corn,4200,18,75600
corn,4200,19,79800
corn,4200,19,79800
corn,4200,19,79800
corn,4200,20,84000
corn,4200,21,88200
corn,4200,21,88200
corn,4200,21,88200
corn,4200,22,92400
corn,4200,22,92400
corn,4200,22,92400
corn,4200,23,96600
corn,4200,23,96600
corn,4200,26,109200
corn,4200,26,109200
corn,4200,28,117600
corn,4200,29,121800
corn,4200,30,126000
corn,4200,31,130200
corn,4200,31,130200
corn,4200,33,138600
corn,4200,33,138600
corn,4200,34,142800
corn,4200,34,142800
corn,4200,35,147000
corn,4200,36,151200
corn,4200,39,163800
corn,4200,40,168000
corn,4200,40,168000
corn,4200,40,168000
corn,4200,44,184800
corn,4200,45,189000
corn,4200,45,189000
corn,4200,45,189000
corn,4200,46,193200
corn,4200,49,205800
corn,4200,49,205800
corn,4200,49,205800
corn,4200,50,210000
corn,4200,50,210000
corn,4200,50,210000
corn,4200,53,222600
corn,4200,53,222600
corn,4200,54,226800
corn,4200,54,226800
corn,4200,54,226800
corn,4200,55,231000
corn,4200,55,231000
corn,4200,56,235200
corn,4200,57,239400
corn,4200,58,243600
corn,4200,58,243600
corn,4200,60,252000
corn,4200,60,252000
corn,4200,61,256200
corn,4200,62,260400
corn,4200,62,260400
corn,4200,63,264600
corn,4200,63,264600
corn,4200,64,268800
corn,4200,65,273000
corn,4200,66,277200
corn,4200,68,285600
corn,4200,68,285600
corn,4200,68,285600
corn,4200,70,294000
corn,4200,71,298200
corn,4200,74,310800
corn,4200,77,323400
corn,4200,81,340200
corn,4200,81,340200
corn,4200,82,344400
corn,4200,83,348600
corn,4200,84,352800
corn,4200,88,369600
corn,4200,88,369600
corn,4200,89,373800
corn,4200,89,373800
corn,4200,91,382200
corn,4200,91,382200
corn,4200,93,390600
corn,4200,93,390600
corn,4200,93,390600
corn,4200,94,394800
corn,4200,95,399000
corn,4200,95,399000
corn,4200,97,407400
corn,4200,99,415800
corn,4200,100,420000
corn,4200,111,466200
corn,4200,123,516600
corn,4200,165,693000
jawar,6000,2,12000
jawar,6000,2,12000
jawar,6000,5,30000
jawar,6000,6,36000
jawar,6000,6,36000
jawar,6000,8,48000
jawar,6000,10,60000
jawar,6000,10,60000
jawar,6000,10,60000
jawar,6000,10,60000
jawar,6000,11,66000
jawar,6000,12,72000
jawar,6000,13,78000
jawar,6000,14,84000
jawar,6000,19,114000
jawar,6000,20,120000
jawar,6000,20,120000
jawar,6000,20,120000
jawar,6000,21,126000
jawar,6000,23,138000
jawar,6000,25,150000
jawar,6000,27,162000
jawar,6000,28,168000
jawar,6000,33,198000
jawar,6000,33,198000
jawar,6000,34,204000
jawar,6000,34,204000
jawar,6000,36,216000
jawar,6000,39,234000
jawar,6000,39,234000
jawar,6000,42,252000
jawar,6000,42,252000
jawar,6000,42,252000
jawar,6000,42,252000
jawar,6000,43,258000
jawar,6000,45,270000
jawar,6000,46,276000
jawar,6000,47,282000
jawar,6000,50,300000
jawar,6000,50,300000
jawar,6000,51,306000
jawar,6000,52,312000
jawar,6000,54,324000
jawar,6000,55,330000
jawar,6000,55,330000
jawar,6000,56,336000
jawar,6000,60,360000
jawar,6000,60,360000
jawar,6000,60,360000
jawar,6000,61,366000
jawar,6000,61,366000
jawar,6000,62,372000
jawar,6000,64,384000
jawar,6000,64,384000
jawar,6000,65,390000
jawar,6000,65,390000
jawar,6000,65,390000
jawar,6000,65,390000
jawar,6000,66,396000
jawar,6000,66,396000
jawar,6000,71,426000
jawar,6000,71,426000
jawar,6000,71,426000
jawar,6000,72,432000
jawar,6000,73,438000
jawar,6000,74,444000
jawar,6000,76,456000
jawar,6000,77,462000
jawar,6000,78,468000
jawar,6000,78,468000
jawar,6000,79,474000
jawar,6000,79,474000
jawar,6000,80,480000
jawar,6000,81,486000
jawar,6000,81,486000
jawar,6000,83,498000
jawar,6000,84,504000
jawar,6000,89,534000
jawar,6000,89,534000
jawar,6000,90,540000
jawar,6000,95,570000
jawar,6000,97,582000
jawar,6000,98,588000
jawar,6000,99,594000
jawar,6000,100,600000
jawar,6000,132,792000
jawar ,6000,45,270000
jawar ,6000,55,330000
maize,5100,1,5100
maize,5100,4,20400
maize,5100,10,51000
maize,5100,11,56100
maize,5100,11,56100
maize,5100,11,56100
maize,5100,11,56100
maize,5100,14,71400
maize,5100,16,81600
maize,5100,16,81600
maize,5100,17,86700
maize,5100,18,91800
maize,5100,22,112200
maize,5100,22,112200
maize,5100,23,117300
maize,5100,23,117300
maize,5100,23,117300
maize,5100,25,127500
maize,5100,26,132600
maize,5100,26,132600
maize,5100,26,132600
maize,5100,29,147900
maize,5100,29,147900
maize,5100,29,147900
maize,5100,32,163200
maize,5100,33,168300
maize,5100,33,168300
maize,5100,33,168300
maize,5100,35,178500
maize,5100,37,188700
maize,5100,38,193800
maize,5100,39,198900
maize,5100,41,209100
maize,5100,43,219300
maize,5100,44,224400
maize,5100,45,229500
maize,5100,45,229500
maize,5100,46,234600
maize,5100,46,234600
maize,5100,47,239700
maize,5100,47,239700
maize,5100,50,255000
maize,5100,50,255000
maize,5100,50,255000
maize,5100,51,260100
maize,5100,52,265200
maize,5100,52,265200
maize,5100,53,270300
maize,5100,54,275400
maize,5100,55,280500
maize,5100,55,280500
maize,5100,57,290700
maize,5100,58,295800
maize,5100,60,306000
maize,5100,60,306000
maize,5100,62,316200
maize,5100,64,326400
maize,5100,65,331500
maize,5100,68,346800
maize,5100,68,346800
maize,5100,69,351900
maize,5100,71,362100
maize,5100,72,367200
maize,5100,73,372300
maize,5100,75,382500
maize,5100,78,397800
maize,5100,78,397800
maize,5100,78,397800
maize,5100,80,408000
maize,5100,80,408000
maize,5100,80,408000
maize,5100,81,413100
maize,5100,84,428400
maize,5100,85,433500
maize,5100,89,453900
maize,5100,89,453900
maize,5100,89,453900
maize,5100,90,459000
maize,5100,91,464100
maize,5100,92,469200
maize,5100,92,469200
maize,5100,93,474300
maize,5100,98,499800
maize,5100,98,499800
maize,5100,98,499800
maize,5100,98,499800
maize,5100,99,504900
maize,5100,99,504900
maize,5100,99,504900
maize,5100,145,739500
maize,5100,163,831300
maize,5100,256,1305600
maize,5100,260,1326000
maize,5100,320,1632000
paddy,9000,1,9000
paddy,9000,2,18000
paddy,9000,5,45000
paddy,9000,6,54000
paddy,9000,7,63000
paddy,9000,9,81000
paddy,9000,10,90000
paddy,9000,10,90000
paddy,9000,11,99000
paddy,9000,11,99000
paddy,9000,11,99000
paddy,9000,11,99000
paddy,9000,12,108000
paddy,9000,12,108000
paddy,9000,12,108000
paddy,9000,12,108000
paddy,9000,12,108000
paddy,9000,12,108000
paddy,9000,13,117000
paddy,9000,15,135000
paddy,9000,18,162000
paddy,9000,18,162000
paddy,9000,18,162000
paddy,9000,22,198000
paddy,9000,22,198000
paddy,9000,22,198000
paddy,9000,22,198000
paddy,9000,22,198000
paddy,9000,22,198000
paddy,9000,22,198000
paddy,9000,25,225000
paddy,9000,25,225000
paddy,9000,25,225000
paddy,9000,26,234000
paddy,9000,26,234000
paddy,9000,30,270000
paddy,9000,30,270000
paddy,9000,33,297000
paddy,9000,33,297000
paddy,9000,33,297000
paddy,9000,35,315000
paddy,9000,36,324000
paddy,9000,37,333000
paddy,9000,37,333000
paddy,9000,40,360000
paddy,9000,41,369000
paddy,9000,41,369000
paddy,9000,41,369000
paddy,9000,43,387000
paddy,9000,44,396000
paddy,9000,45,405000
paddy,9000,45,405000
paddy,9000,46,414000
paddy,9000,47,423000
paddy,9000,47,423000
paddy,9000,47,423000
paddy,9000,48,432000
paddy,9000,48,432000
paddy,9000,49,441000
paddy,9000,54,486000
paddy,9000,54,486000
paddy,9000,54,486000
paddy,9000,55,495000
paddy,9000,56,504000
paddy,9000,56,504000
paddy,9000,56,504000
paddy,9000,56,504000
paddy,9000,57,513000
paddy,9000,58,522000
paddy,9000,59,531000
paddy,9000,59,531000
paddy,9000,59,531000
paddy,9000,62,558000
paddy,9000,63,567000
paddy,9000,63,567000
paddy,9000,63,567000
paddy,9000,65,585000
paddy,9000,65,585000
paddy,9000,66,594000
paddy,9000,68,612000
paddy,9000,69,621000
paddy,9000,69,621000
paddy,9000,69,621000
paddy,9000,69,621000
paddy,9000,70,630000
paddy,9000,72,648000
paddy,9000,74,666000
paddy,9000,74,666000
paddy,9000,76,684000
paddy,9000,76,684000
paddy,9000,77,693000
paddy,9000,78,702000
paddy,9000,81,729000
paddy,9000,82,738000
paddy,9000,82,738000
paddy,9000,83,747000
paddy,9000,85,765000
paddy,9000,86,774000
paddy,9000,87,783000
paddy,9000,87,783000
paddy,9000,89,801000
paddy,9000,89,801000
paddy,9000,89,801000
paddy,9000,91,819000
paddy,9000,91,819000
paddy,9000,92,828000
paddy,9000,92,828000
paddy,9000,94,846000
paddy,9000,95,855000
paddy,9000,96,864000
paddy,9000,96,864000
paddy,9000,96,864000
paddy,9000,96,864000
paddy,9000,98,882000
paddy,9000,98,882000
paddy,9000,99,891000
paddy,9000,113,1017000
paddy,9000,120,1080000
paddy,9000,132,1188000
paddy,9000,156,1404000
rice,4800,1,4800
rice,4800,2,9600
rice,4800,2,9600
rice,4800,2,9600
rice,4800,4,19200
rice,4800,4,19200
rice,4800,5,24000
rice,4800,6,28800
rice,4800,6,28800
rice,4800,7,33600
rice,4800,10,48000
rice,4800,10,48000
rice,4800,10,48000
rice,4800,11,52800
rice,4800,11,52800
rice,4800,12,57600
rice,4800,13,62400
rice,4800,15,72000
rice,4800,15,72000
rice,4800,17,81600
rice,4800,18,86400
rice,4800,18,86400
rice,4800,19,91200
rice,4800,20,96000
rice,4800,20,96000
rice,4800,20,96000
rice,4800,21,100800
rice,4800,22,105600
rice,4800,22,105600
rice,4800,23,110400
rice,4800,25,120000
rice,4800,25,120000
rice,4800,26,124800
rice,4800,26,124800
rice,4800,27,129600
rice,4800,27,129600
rice,4800,27,129600
rice,4800,30,144000
rice,4800,30,144000
rice,4800,32,153600
rice,4800,32,153600
rice,4800,32,153600
rice,4800,32,153600
rice,4800,33,158400
rice,4800,33,158400
rice,4800,34,163200
rice,4800,35,168000
rice,4800,38,182400
rice,4800,40,192000
rice,4800,41,196800
rice,4800,41,196800
rice,4800,45,216000
rice,4800,45,216000
rice,4800,45,216000
rice,4800,45,216000
rice,4800,46,220800
rice,4800,49,235200
rice,4800,53,254400
rice,4800,53,254400
rice,4800,54,259200
rice,4800,55,264000
rice,4800,55,264000
rice,4800,56,268800
rice,4800,56,268800
rice,4800,56,268800
rice,4800,56,268800
rice,4800,57,273600
rice,4800,58,278400
rice,4800,59,283200
rice,4800,61,292800
rice,4800,62,297600
rice,4800,62,297600
rice,4800,63,302400
rice,4800,63,302400
rice,4800,63,302400
rice,4800,63,302400
rice,4800,64,307200
rice,4800,65,312000
rice,4800,65,312000
rice,4800,65,312000
rice,4800,66,316800
rice,4800,67,321600
rice,4800,67,321600
rice,4800,68,326400
rice,4800,68,326400
rice,4800,68,326400
rice,4800,68,326400
rice,4800,69,331200
rice,4800,70,336000
rice,4800,70,336000
rice,4800,70,336000
rice,4800,72,345600
rice,4800,74,355200
rice,4800,75,360000
rice,4800,76,364800
rice,4800,76,364800
rice,4800,78,374400
rice,4800,79,379200
rice,4800,79,379200
rice,4800,81,388800
rice,4800,81,388800
rice,4800,85,408000
rice,4800,86,412800
rice,4800,87,417600
rice,4800,88,422400
rice,4800,89,427200
rice,4800,89,427200
rice,4800,89,427200
rice,4800,89,427200
rice,4800,91,436800
rice,4800,92,441600
rice,4800,92,441600
rice,4800,92,441600
rice,4800,93,446400
rice,4800,93,446400
rice,4800,95,456000
rice,4800,96,460800
rice,4800,97,465600
rice,4800,97,465600
rice,4800,97,465600
rice,4800,100,480000
rice,4800,100,480000
rice,4800,100,480000
rice,4800,100,480000
rice,4800,123,590400
rice,4800,149,715200
rice,4800,156,748800
soybean,3600,1,3600
soybean,3600,2,7200
soybean,3600,4,14400
soybean,3600,7,25200
soybean,3600,9,32400
soybean,3600,9,32400
soybean,3600,9,32400
soybean,3600,11,39600
soybean,3600,11,39600
soybean,3600,12,43200
soybean,3600,12,43200
soybean,3600,13,46800
soybean,3600,14,50400
soybean,3600,16,57600
soybean,3600,17,61200
soybean,3600,19,68400
soybean,3600,20,72000
soybean,3600,21,75600
soybean,3600,22,79200
soybean,3600,24,86400
soybean,3600,25,90000
soybean,3600,26,93600
soybean,3600,28,100800
soybean,3600,28,100800
soybean,3600,31,111600
soybean,3600,32,115200
soybean,3600,32,115200
soybean,3600,33,118800
soybean,3600,33,118800
soybean,3600,33,118800
soybean,3600,34,122400
soybean,3600,34,122400
soybean,3600,35,126000
soybean,3600,35,126000
soybean,3600,35,126000
soybean,3600,36,129600
soybean,3600,39,140400
soybean,3600,40,144000
soybean,3600,41,147600
soybean,3600,44,158400
soybean,3600,44,158400
soybean,3600,45,162000
soybean,3600,45,162000
soybean,3600,47,169200
soybean,3600,50,180000
soybean,3600,51,183600
soybean,3600,51,183600
soybean,3600,56,201600
soybean,3600,56,201600
soybean,3600,58,208800
soybean,3600,58,208800
soybean,3600,60,216000
soybean,3600,62,223200
soybean,3600,63,226800
soybean,3600,64,230400
soybean,3600,65,234000
soybean,3600,67,241200
soybean,3600,67,241200
soybean,3600,68,244800
soybean,3600,70,252000
soybean,3600,70,252000
soybean,3600,71,255600
soybean,3600,71,255600
soybean,3600,73,262800
soybean,3600,74,266400
soybean,3600,75,270000
soybean,3600,75,270000
soybean,3600,79,284400
soybean,3600,81,291600
soybean,3600,82,295200
soybean,3600,82,295200
soybean,3600,84,302400
soybean,3600,85,306000
soybean,3600,86,309600
soybean,3600,86,309600
soybean,3600,88,316800
soybean,3600,90,324000
soybean,3600,91,327600
soybean,3600,91,327600
soybean,3600,92,331200
soybean,3600,93,334800
soybean,3600,93,334800
soybean,3600,95,342000
soybean,3600,96,345600
soybean,3600,97,349200
soybean,3600,97,349200
soybean,3600,98,352800
soybean,3600,99,356400
soybean,3600,100,360000
soybean,3600,100,360000
soybean,3600,112,403200
soybean,3600,120,432000
sugarcane,3600,1,3600
sugarcane,3600,1,3600
sugarcane,3600,2,7200
sugarcane,3600,3,10800
sugarcane,3600,3,10800
sugarcane,3600,3,10800
sugarcane,3600,7,25200
sugarcane,3600,8,28800
sugarcane,3600,9,32400
sugarcane,3600,10,36000
sugarcane,3600,10,36000
sugarcane,3600,10,36000
sugarcane,3600,10,36000
sugarcane,3600,10,36000
sugarcane,3600,11,39600
sugarcane,3600,12,43200
sugarcane,3600,12,43200
sugarcane,3600,12,43200
sugarcane,3600,12,43200
sugarcane,3600,13,46800
sugarcane,3600,13,46800
sugarcane,3600,14,50400
sugarcane,3600,15,54000
sugarcane,3600,18,64800
sugarcane,3600,19,68400
sugarcane,3600,21,75600
sugarcane,3600,22,79200
sugarcane,3600,23,82800
sugarcane,3600,23,82800
sugarcane,3600,25,90000
sugarcane,3600,25,90000
sugarcane,3600,26,93600
sugarcane,3600,27,97200
sugarcane,3600,28,100800
sugarcane,3600,29,104400
sugarcane,3600,30,108000
sugarcane,3600,30,108000
sugarcane,3600,31,111600
sugarcane,3600,32,115200
sugarcane,3600,32,115200
sugarcane,3600,32,115200
sugarcane,3600,32,115200
sugarcane,3600,32,115200
sugarcane,3600,33,118800
sugarcane,3600,33,118800
sugarcane,3600,34,122400
sugarcane,3600,34,122400
sugarcane,3600,34,122400
sugarcane,3600,36,129600
sugarcane,3600,39,140400
sugarcane,3600,39,140400
sugarcane,3600,40,144000
sugarcane,3600,40,144000
sugarcane,3600,41,147600
sugarcane,3600,44,158400
sugarcane,3600,45,162000
sugarcane,3600,46,165600
sugarcane,3600,48,172800
sugarcane,3600,50,180000
sugarcane,3600,51,183600
sugarcane,3600,54,194400
sugarcane,3600,55,198000
sugarcane,3600,56,201600
sugarcane,3600,56,201600
sugarcane,3600,56,201600
sugarcane,3600,57,205200
sugarcane,3600,57,205200
sugarcane,3600,58,208800
sugarcane,3600,59,212400
sugarcane,3600,59,212400
sugarcane,3600,61,219600
sugarcane,3600,62,223200
sugarcane,3600,63,226800
sugarcane,3600,63,226800
sugarcane,3600,66,237600
sugarcane,3600,69,248400
sugarcane,3600,75,270000
sugarcane,3600,75,270000
sugarcane,3600,76,273600
sugarcane,3600,77,277200
sugarcane,3600,79,284400
sugarcane,3600,84,302400
sugarcane,3600,84,302400
sugarcane,3600,84,302400
sugarcane,3600,84,302400
sugarcane,3600,86,309600
sugarcane,3600,87,313200
sugarcane,3600,91,327600
sugarcane,3600,94,338400
sugarcane,3600,95,342000
sugarcane,3600,95,342000
sugarcane,3600,96,345600
sugarcane,3600,97,349200
sugarcane,3600,97,349200
sugarcane,3600,98,352800
sugarcane,3600,100,360000
sugarcane,3600,100,360000
sugarcane,3600,100,360000
sugarcane,3600,110,396000
sugarcane,3600,112,403200
sugarcane,3600,156,561600
sugarcane,3600,160,576000
sugarcane,3600,456,1641600
wheat,5700,1,5700
wheat,5700,1,5700
wheat,5700,2,11400
wheat,5700,2,11400
wheat,5700,4,22800
wheat,5700,5,28500
wheat,5700,10,57000
wheat,5700,10,57000
wheat,5700,12,68400
wheat,5700,14,79800
wheat,5700,15,85500
wheat,5700,15,85500
wheat,5700,15,85500
wheat,5700,19,108300
wheat,5700,21,119700
wheat,5700,22,125400
wheat,5700,24,136800
wheat,5700,25,142500
wheat,5700,28,159600
wheat,5700,30,171000
wheat,5700,33,188100
wheat,5700,33,188100
wheat,5700,34,193800
wheat,5700,34,193800
wheat,5700,34,193800
wheat,5700,35,199500
wheat,5700,36,205200
wheat,5700,38,216600
wheat,5700,38,216600
wheat,5700,40,228000
wheat,5700,41,233700
wheat,5700,42,239400
wheat,5700,42,239400
wheat,5700,45,256500
wheat,5700,47,267900
wheat,5700,49,279300
wheat,5700,50,285000
wheat,5700,52,296400
wheat,5700,52,296400
wheat,5700,54,307800
wheat,5700,56,319200
wheat,5700,56,319200
wheat,5700,61,347700
wheat,5700,62,353400
wheat,5700,65,370500
wheat,5700,66,376200
wheat,5700,69,393300
wheat,5700,70,399000
wheat,5700,70,399000
wheat,5700,72,410400
wheat,5700,72,410400
wheat,5700,73,416100
wheat,5700,73,416100
wheat,5700,82,467400
wheat,5700,82,467400
wheat,5700,84,478800
wheat,5700,90,513000
wheat,5700,91,518700
wheat,5700,92,524400
wheat,5700,92,524400
wheat,5700,94,535800
wheat,5700,96,547200
wheat,5700,97,552900
wheat,5700,97,552900
wheat,5700,98,558600
wheat,5700,98,558600
wheat,5700,99,564300
wheat,5700,110,627000
wheat,5700,132,752400
wheat,5700,132,752400
wheat,5700,159,906300
